Dates,PX_TO_BOOK_RATIO,EQY_DVD_YLD_12M,EARN_YLD,CASH_FLOW_YIELD,PX_TO_SALES_RATIO,PX_CLOSE_1D,BASIC_EPS_3YR_AVG_GROWTH,SALES_3YR_AVG_GROWTH,EPS_GROWTH,OPER_INC_TO_NET_SALES,EBIT_TO_NET_SALES,5_YEAR_AVERAGE_ADJUSTED_ROE,CUR_MKT_CAP,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE
2013/04/23,2.3833,4.7778,6.6356,14.0186,0.9694,4465,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,94500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/04/24,2.4077,4.7294,6.5684,14.0186,0.9793,4500,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,95466,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/04/25,2.4204,4.7046,6.5339,14.0186,0.9845,4546,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,95970,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/04/26,2.405,4.7346,6.5756,14.0186,0.9783,4570,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,95361,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/04/29,2.4193,4.7067,6.5368,14.0186,0.9841,4541,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,95928,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/04/30,2.4357,4.6749,6.4927,14.0186,0.9908,4568,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,96579,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/01,2.4357,4.6749,6.4927,14.0186,0.9908,4568,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,96579,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/02,2.4474,4.6527,6.4618,14.0186,0.9955,4599,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,97041,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/03,2.4363,4.6739,6.4913,14.0186,0.991,4621,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,96600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/06,2.4363,4.6739,6.4913,14.0186,0.991,4600,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,96600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/07,2.423,4.6995,6.5268,14.0186,0.9856,4600,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,96075,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/08,2.4416,4.6638,6.4772,14.0186,0.9931,4575,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,96810,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/09,2.4522,4.6436,6.4492,14.0186,0.9974,4610,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,97230,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/10,2.4628,4.6237,6.4215,14.0186,1.0017,4630,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,97650,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/13,2.4628,4.6237,6.4215,14.0186,1.0017,4650,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,97650,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/14,2.5051,4.5455,6.3129,14.0186,1.019,4650,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,99330,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/15,2.575,4.422,6.1415,14.0186,1.0474,4730,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,102102,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/16,2.6307,4.3286,6.0117,14.0186,1.07,4862,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,104307,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/17,2.6269,4.3347,6.0202,14.0186,1.0685,4967,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,104160,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/20,2.5851,4.4048,6.1176,14.0186,1.0515,4960,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,102501,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/21,2.6201,4.3461,6.036,14.0186,1.0657,4881,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,103887,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/22,2.5952,4.3878,6.0939,14.0186,1.0556,4947,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,102900,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/23,2.5433,4.4773,6.2182,14.0186,1.0345,4900,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,100842,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/24,2.5268,4.5064,6.2586,14.0186,1.0278,4802,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,100191,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/27,2.5528,4.4606,6.195,14.0186,1.0384,4771,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,101220,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/28,2.61,4.3628,6.0593,14.0186,1.0616,4820,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,103488,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/29,2.5226,4.514,6.2692,14.0186,1.0261,4928,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,100023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/30,2.5194,4.5197,6.2771,14.0186,1.0248,4763,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,99897,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/05/31,2.5104,4.5359,6.2996,14.0186,1.0211,4757,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,99540,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/03,2.4929,4.5677,6.3437,14.0186,1.014,4740,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,98847,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/04,2.4998,4.5551,6.3263,14.0186,1.0168,4707,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,99120,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/05,2.5539,4.4587,6.1925,14.0186,1.0388,4720,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,101262,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/06,2.5014,4.5522,6.3223,14.0186,1.0175,4822,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,99183,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/07,2.521,4.5168,6.2731,14.0186,1.0254,4723,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,99960,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/10,2.494,4.5657,6.341,14.0186,1.0145,4760,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,98889,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/11,2.3669,4.8109,6.6816,14.0186,0.9628,4709,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,93849,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/12,2.3251,4.8975,6.8018,14.0186,0.9457,4469,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,92190,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/13,2.2657,5.0257,6.9799,14.0186,0.9216,4390,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,89838,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/14,2.2906,4.9711,6.904,14.0186,0.9317,4278,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,90825,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/17,2.2906,4.9711,6.904,14.0186,0.9317,4278,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,90825,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/18,2.3833,4.7778,6.6356,14.0186,0.9694,4325,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,94500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/19,2.3833,4.7778,6.6356,14.0186,0.9694,4500,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,94500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/20,2.2721,5.0117,6.9604,14.0186,0.9242,4500,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,90090,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/21,2.2377,5.0888,7.0675,14.0186,0.9102,4290,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,88725,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/24,2.1889,5.202,7.2248,14.0186,0.8904,4225,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,86793,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/25,2.288,4.9769,6.912,14.0186,0.9307,4133,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,90720,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/26,2.3632,4.8185,6.6921,14.0186,0.9612,4320,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,93702,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/27,2.3674,4.8098,6.6801,14.0186,0.963,4462,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,93870,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/06/28,2.3581,4.6739,7.7152,14.0186,0.9563,4470,8.1784,15.0659,12.273,10.4956,#N/A N/A,16.8757,96600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/01,2.4048,4.5832,7.5656,17.0843,0.9753,4600,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98511,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/02,2.414,4.5657,7.5366,17.0843,0.979,4691,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98889,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/03,2.3176,4.7556,7.85,17.0843,0.9399,4709,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,94941,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/04,2.4094,4.5745,7.5511,17.0843,0.9771,4521,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98700,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/05,2.3202,4.7503,7.8414,17.0843,0.941,4700,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,95046,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/08,2.3525,4.6851,7.7337,17.0843,0.9541,4526,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96369,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/09,2.3514,4.6872,7.7371,17.0843,0.9536,4589,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96327,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/10,2.3576,4.6749,7.7169,17.0843,0.9561,4587,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96579,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/11,2.393,4.6058,7.6028,17.0843,0.9705,4599,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98028,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/12,2.436,4.5244,7.4684,17.0843,0.988,4668,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99792,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/15,2.435,4.5263,7.4716,17.0843,0.9875,4752,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99750,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/16,2.4119,4.5696,7.543,17.0843,0.9782,4750,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98805,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/17,2.4606,4.4792,7.3938,17.0843,0.9979,4705,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,100800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/18,2.5063,4.3976,7.2592,17.0843,1.0164,4800,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,102669,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/19,2.4037,4.5852,7.5688,17.0843,0.9749,4889,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98469,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/22,2.4181,4.558,7.5238,17.0843,0.9807,4689,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99057,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/23,2.4401,4.5168,7.4559,17.0843,0.9896,4717,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99960,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/24,2.3786,4.6336,7.6487,17.0843,0.9647,4760,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,97440,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/25,2.3709,4.6486,7.6735,17.0843,0.9615,4640,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,97125,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/26,2.3822,4.6266,7.6372,17.0843,0.9661,4625,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,97587,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/29,2.4058,4.5813,7.5623,17.0843,0.9757,4647,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98553,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/30,2.3684,4.6537,7.6818,17.0843,0.9605,4693,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,97020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/07/31,2.4365,4.5235,7.4669,17.0843,0.9882,4620,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99813,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/01,2.4299,4.5359,7.4873,17.0843,0.9855,4753,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99540,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/02,2.456,4.4876,7.4076,17.0843,0.9961,4740,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,100611,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/05,2.4068,4.5793,7.5591,17.0843,0.9761,4791,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98595,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/06,2.3863,4.6187,7.6241,17.0843,0.9678,4695,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,97755,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/07,2.3561,4.678,7.7219,17.0843,0.9555,4655,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96516,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/08,2.3632,4.6638,7.6985,17.0843,0.9584,4596,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96810,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/09,2.3632,4.6638,7.6985,17.0843,0.9584,4596,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96810,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/12,2.4094,4.5745,7.5511,17.0843,0.9771,4610,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98700,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/13,2.4094,4.5745,7.5511,17.0843,0.9771,4700,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98700,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/14,2.435,4.5263,7.4716,17.0843,0.9875,4700,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99750,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/15,2.3807,4.6296,7.6421,17.0843,0.9655,4750,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,97524,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/16,2.4278,4.5397,7.4937,17.0843,0.9846,4644,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99456,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/19,2.3776,4.6356,7.652,17.0843,0.9642,4736,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,97398,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/20,2.3617,4.6668,7.7035,17.0843,0.9578,4638,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96747,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/21,2.354,4.6821,7.7287,17.0843,0.9547,4607,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96432,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/22,2.435,4.5263,7.4716,17.0843,0.9875,4592,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99750,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/23,2.435,4.5263,7.4716,17.0843,0.9875,4750,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99750,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/26,2.455,4.4895,7.4107,17.0843,0.9956,4750,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,100569,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/27,2.4196,4.5551,7.5191,17.0843,0.9813,4789,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99120,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/28,2.313,4.7651,7.8657,17.0843,0.9381,4720,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,94752,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/29,2.3525,4.6851,7.7337,17.0843,0.9541,4512,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96369,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/08/30,2.3596,4.6709,7.7102,17.0843,0.957,4589,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,96663,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/02,2.4104,4.5725,7.5479,17.0843,0.9776,4603,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98742,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/03,2.4027,4.5872,7.572,17.0843,0.9744,4702,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98427,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/04,2.3981,4.596,7.5866,17.0843,0.9726,4687,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98238,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/05,2.4068,4.5793,7.5591,17.0843,0.9761,4678,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98595,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/06,2.4094,4.5745,7.5511,17.0843,0.9771,4695,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98700,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/09,2.4094,4.5745,7.5511,17.0843,0.9771,4700,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98700,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/10,2.4478,4.5026,7.4325,17.0843,0.9927,4700,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,100275,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/11,2.3991,4.594,7.5833,17.0843,0.973,4775,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98280,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/12,2.434,4.5282,7.4747,17.0843,0.9871,4680,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99708,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/13,2.4124,4.5686,7.5414,17.0843,0.9784,4748,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98826,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/16,2.4324,4.5311,7.4795,17.0843,0.9865,4706,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99645,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/17,2.4606,4.4792,7.3938,17.0843,0.9979,4745,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,100800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/18,2.4401,4.5168,7.4559,17.0843,0.9896,4800,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99960,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/19,2.5211,4.3717,7.2163,17.0843,1.0225,4760,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,103278,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/20,2.4714,4.4597,7.3615,17.0843,1.0023,4918,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,101241,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/23,2.4883,4.4293,7.3115,17.0843,1.0092,4821,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,101934,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/24,2.4883,4.4293,7.3115,17.0843,1.0092,4821,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,101934,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/25,2.4975,4.413,7.2845,17.0843,1.0129,4854,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,102312,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/26,2.4709,4.4606,7.3631,17.0843,1.0021,4872,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,101220,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/27,2.4683,4.4652,7.3707,17.0843,1.001,4820,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,101115,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/09/30,2.4022,4.5881,7.5736,17.0843,0.9742,4815,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,98406,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/01,2.4304,4.5349,7.4858,17.0843,0.9857,4686,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99561,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/02,2.4663,4.4689,7.3768,17.0843,1.0002,4741,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,101031,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/03,2.4863,4.433,7.3175,17.0843,1.0083,4811,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,101850,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/04,2.4488,4.5007,7.4293,17.0843,0.9931,4850,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,100317,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/07,2.4258,4.5435,7.5,17.0843,0.9838,4777,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99372,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/08,2.4248,4.5455,7.5032,17.0843,0.9834,4732,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99330,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/09,2.3761,4.6386,7.657,17.0843,0.9636,4730,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,97335,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/10,2.4253,4.5445,7.5016,17.0843,0.9836,4635,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,99351,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/11,2.4581,4.4838,7.4015,17.0843,0.9969,4731,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,100695,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/14,2.4678,4.4661,7.3722,17.0843,1.0008,4795,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,101094,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/15,2.5339,4.3496,7.1799,17.0843,1.0277,4814,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,103803,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/16,2.5529,4.3173,7.1265,17.0843,1.0354,4943,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,104580,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/17,2.5406,4.3382,7.161,17.0843,1.0304,4980,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,104076,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/18,2.6795,4.1133,6.7897,17.0843,1.0867,4956,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,109767,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/21,2.7098,4.0673,6.714,17.0843,1.099,5227,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,111006,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/22,2.8195,3.9091,6.4527,17.0843,1.1435,5286,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,115500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/23,2.7431,4.0179,6.6324,17.0843,1.1125,5500,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,112371,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/24,2.7016,4.0797,6.7343,17.0843,1.0956,5351,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,110670,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/10/25,2.6944,4.0906,6.7523,17.0843,1.0927,5270,20.9985,25.6418,45.1122,12.7244,#N/A N/A,17.1265,110376,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
