Dates,PX_TO_BOOK_RATIO,EQY_DVD_YLD_12M,EARN_YLD,CASH_FLOW_YIELD,PX_TO_SALES_RATIO,PX_CLOSE_1D,BASIC_EPS_3YR_AVG_GROWTH,SALES_3YR_AVG_GROWTH,EPS_GROWTH,OPER_INC_TO_NET_SALES,EBIT_TO_NET_SALES,5_YEAR_AVERAGE_ADJUSTED_ROE,CUR_MKT_CAP,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE
2013/11/22,1.2542,3.3177,7.3817,40.4493,0.4593,3237,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,158417.7131,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/11/25,1.2616,3.3105,7.3387,40.4493,0.462,3235,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,158760.5025,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/11/26,1.2336,3.3592,7.5052,40.4493,0.4517,3242,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,156458.916,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/11/27,1.2284,3.3259,7.5368,40.4493,0.4499,3195,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,158025.9536,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/11/28,1.2589,3.2425,7.3546,40.4493,0.461,3227,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,162090.4576,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/11/29,1.2615,3.2328,7.3392,40.4493,0.462,3310,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,162580.1568,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/02,1.247,3.2474,7.4248,40.4493,0.4566,3320,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,161845.6079,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/03,1.1884,3.3645,7.7907,40.4493,0.4352,3305,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,156214.0664,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/04,1.1922,3.328,7.7657,40.4493,0.4366,3190,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,157928.0138,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/05,1.185,3.3613,7.8127,40.4493,0.434,3225,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,156360.9761,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/06,1.2034,3.3467,7.6937,40.4493,0.4407,3193,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,157046.5551,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/09,1.1824,3.374,7.8302,40.4493,0.433,3207,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,155773.337,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/10,1.1851,3.374,7.8124,40.4493,0.434,3181,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,155773.337,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/11,1.1792,3.3879,7.8511,40.4493,0.4318,3181,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,155136.728,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/12,1.1519,3.4644,8.0375,40.4493,0.4218,3168,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,151708.8331,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/13,1.1526,3.504,8.0328,40.4493,0.4221,3098,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,149994.8857,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/16,1.1526,3.504,8.0328,40.4493,0.4221,3098,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,149994.8857,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/17,1.1748,3.44,7.8809,40.4493,0.4302,3063,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,152786.1715,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/18,1.1756,3.4094,7.8752,40.4493,0.4305,3120,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,154163.816,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/19,1.1849,3.3761,7.8137,40.4493,0.4339,3148,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,155681.9476,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/20,1.1906,3.3772,7.776,40.4493,0.436,3179,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,155632.9757,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/23,1.2036,3.3435,7.692,40.4493,0.4408,3178,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,157200.0792,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/24,1.2177,3.2973,7.6034,40.4493,0.4459,3210,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,159403.8187,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/25,1.2177,3.2973,7.6034,40.4493,0.4459,3210,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,159403.8187,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/26,1.2177,3.2973,7.6034,40.4493,0.4459,3210,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,159403.8187,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/27,1.2025,3.2533,7.6994,40.4493,0.4403,3255,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,161558.5861,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/30,1.2093,3.2632,7.6557,40.4493,0.4429,3299,49.6251,20.1343,35.8209,9.286,#N/A N/A,6.4777,161068.8662,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2013/12/31,1.2673,3.2732,8.0259,34.4398,0.4594,3289,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,160579.1464,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/01,1.2673,3.2732,8.0259,34.4398,0.4594,3289,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,160579.1464,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/02,1.2732,3.2308,7.9886,34.4398,0.4615,3279,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,162684.9418,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/03,1.2779,3.2337,7.9594,34.4398,0.4632,3322,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,162538.0259,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/06,1.2805,3.2328,7.9429,34.4398,0.4642,3319,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,162586.9979,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/07,1.2973,3.1905,7.8402,34.4398,0.4702,3320,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,164741.7653,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/08,1.2764,3.2,7.9689,34.4398,0.4626,3364,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,164252.0454,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/09,1.2837,3.1697,7.9233,34.4398,0.4653,3354,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,165819.149,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/10,1.3159,3.1263,7.7292,34.4398,0.477,3386,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,168120.8324,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/13,1.3094,3.1182,7.7676,34.4398,0.4746,3433,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,168561.5803,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/14,1.3077,3.11,7.7778,34.4398,0.474,3442,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,169002.3282,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/15,1.3232,3.0762,7.6871,34.4398,0.4796,3451,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170863.2637,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/16,1.2968,3.1236,7.8434,34.4398,0.47,3489,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,168267.7484,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/17,1.2934,3.1428,7.8638,34.4398,0.4688,3436,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,167239.3366,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/20,1.2945,3.1318,7.8575,34.4398,0.4692,3415,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,167827.0005,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/21,1.3098,3.0859,7.7655,34.4398,0.4748,3427,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170324.5718,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/22,1.2942,3.0993,7.8592,34.4398,0.4691,3478,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,169589.992,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/23,1.2586,3.1327,8.0811,34.4398,0.4562,3463,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,167778.0285,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/24,1.2478,3.1641,8.151,34.4398,0.4523,3426,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,166112.9809,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/27,1.2116,3.224,8.3949,34.4398,0.4392,3392,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,163027.7457,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/28,1.223,3.2221,8.3168,34.4398,0.4433,3329,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,163125.6897,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/29,1.1729,3.3126,8.6716,34.4398,0.4252,3331,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,158669.2389,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/30,1.1622,3.3687,8.7517,34.4398,0.4213,3240,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,156024.7516,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/01/31,1.16,3.404,8.7683,34.4398,0.4205,3186,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,154408.676,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/03,1.1571,3.4126,8.7903,34.4398,0.4194,3153,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,154016.9001,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/04,1.1738,3.4061,8.6651,34.4398,0.4255,3145,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,154310.732,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/05,1.166,3.4051,8.7228,34.4398,0.4227,3151,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,154359.704,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/06,1.1929,3.3645,8.5267,34.4398,0.4324,3152,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,156220.6395,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/07,1.1952,3.3383,8.51,34.4398,0.4332,3190,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,157444.9392,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/10,1.1965,3.3064,8.5011,34.4398,0.4337,3215,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,158963.0708,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/11,1.2191,3.2792,8.3434,34.4398,0.4419,3246,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,160290.828,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/12,1.2251,3.2279,8.3024,34.4398,0.4441,3273,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,162837.459,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/13,1.2206,3.2357,8.3327,34.4398,0.4424,3325,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,162445.6696,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/14,1.2269,3.2415,8.29,34.4398,0.4447,3317,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,162151.8276,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/17,1.2416,3.2201,8.1919,34.4398,0.4501,3311,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,163229.2484,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/18,1.2398,3.2153,8.2038,34.4398,0.4494,3333,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,163474.1167,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/19,1.2205,3.2163,8.3335,34.4398,0.4424,3338,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,163425.143,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/20,1.2359,3.1905,8.2295,34.4398,0.448,3337,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,164747.4322,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/21,1.245,3.1924,8.1699,34.4398,0.4513,3364,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,164649.4848,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/24,1.2643,3.181,8.0446,34.4398,0.4583,3362,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,165237.1689,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/25,1.257,3.2134,8.0914,34.4398,0.4556,3374,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,163572.0641,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/26,1.255,3.1943,8.1043,34.4398,0.4549,3340,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,164551.5375,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/27,1.255,3.2172,8.1043,34.4398,0.4549,3360,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,163376.1694,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/02/28,1.3227,3.0482,7.6896,34.4398,0.4795,3336,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,172436.2987,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/03,1.3138,3.0361,7.7417,34.4398,0.4762,3521,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,173121.9301,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/04,1.3246,3.0344,7.6789,34.4398,0.4801,3535,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,173219.8774,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/05,1.3297,3.0439,7.6493,34.4398,0.482,3537,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,172681.167,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/06,1.3389,3.037,7.5966,34.4398,0.4853,3526,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,173072.9564,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/07,1.3325,3.0267,7.6331,34.4398,0.483,3534,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,173660.6405,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/10,1.3109,3.0797,7.7591,34.4398,0.4752,3546,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170673.2465,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/11,1.2985,3.0877,7.8328,34.4398,0.4707,3485,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170232.4834,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/12,1.2903,3.1155,7.8831,34.4398,0.4677,3476,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,168714.2996,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/13,1.2799,3.1474,7.947,34.4398,0.4639,3445,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,167000.2211,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/14,1.2768,3.1848,7.9664,34.4398,0.4628,3410,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,165041.2742,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/17,1.2877,3.1465,7.899,34.4398,0.4667,3370,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,167049.1948,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/18,1.2855,3.1567,7.9125,34.4398,0.4659,3411,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,166510.4844,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/19,1.2873,3.1336,7.9009,34.4398,0.4666,3400,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,167734.8262,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/20,1.287,3.1282,7.9028,34.4398,0.4665,3425,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,168028.6682,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/21,1.287,3.1282,7.9028,34.4398,0.4665,3425,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,168028.6682,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/24,1.2997,3.1091,7.8257,34.4398,0.4711,3431,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,169057.1153,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/25,1.3327,3.0551,7.6323,34.4398,0.4831,3452,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,172044.5093,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/26,1.3498,3.0276,7.5354,34.4398,0.4893,3513,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,173611.6668,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/27,1.3589,3.0208,7.4851,34.4398,0.4925,3545,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,174003.4562,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/28,1.3529,3.0318,7.5178,34.4398,0.4904,3553,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,173366.7984,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/03/31,1.3593,3.031,7.4827,34.4398,0.4927,3540,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,173415.7721,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/01,1.3693,3.0022,7.4281,34.4398,0.4963,3541,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,175080.877,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/02,1.3658,3.0005,7.4472,34.4398,0.4951,3575,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,175178.8243,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/03,1.3462,3.0422,7.5552,34.4398,0.488,3577,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,172779.1144,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/04,1.3861,2.9855,7.3378,34.4398,0.5024,3528,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,176060.3504,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/07,1.3634,3.0344,7.4602,34.4398,0.4942,3595,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,173219.8774,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/08,1.3425,3.0832,7.5761,34.4398,0.4866,3537,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170477.3518,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/09,1.3515,3.0534,7.5258,34.4398,0.4899,3481,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,172142.4566,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/10,1.3588,3.0439,7.4852,34.4398,0.4925,3515,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,172681.167,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/11,1.3341,3.0886,7.624,34.4398,0.4836,3526,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170207.5531,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/14,1.3275,3.0993,7.6621,34.4398,0.4812,3475,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,169619.786,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/15,1.3203,3.0921,7.7035,34.4398,0.4786,3463,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170011.6307,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/16,1.3295,3.0665,7.6503,34.4398,0.4819,3471,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,171432.0679,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/17,1.318,4.0287,7.7169,34.4398,0.4778,3500,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,168983.0383,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/18,1.318,4.0287,7.7169,34.4398,0.4778,3500,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,168983.0383,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/21,1.318,4.0287,7.7169,34.4398,0.4778,3500,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,168983.0383,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/22,1.3358,3.9486,7.6142,34.4398,0.4842,3450,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,172411.6797,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/23,1.32,3.9894,7.7054,34.4398,0.4785,3520,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170648.3784,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/24,1.3163,3.986,7.7272,34.4398,0.4771,3484,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170795.3202,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/25,1.3147,3.9837,7.7364,34.4398,0.4765,3487,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170893.2814,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/28,1.3147,3.9837,7.7364,34.4398,0.4765,3487,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,170893.2814,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/29,1.3354,3.9475,7.6169,34.4398,0.484,3489,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,172460.6603,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/04/30,1.3496,3.9053,7.5366,34.4398,0.4892,3521,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,174321.9227,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/05/01,1.3496,3.9053,7.5366,34.4398,0.4892,3521,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,174321.9227,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/05/02,1.3703,3.8716,7.4226,34.4398,0.4967,3559,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,175849.0156,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/05/05,1.3654,3.8587,7.449,34.4398,0.4949,3590,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,176436.8117,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/05/06,1.3702,3.8395,7.4229,34.4398,0.4967,3602,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,177318.506,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/05/07,1.3702,3.8395,7.4229,34.4398,0.4967,3602,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,177318.506,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/05/08,1.402,3.8174,7.2548,34.4398,0.5082,3620,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,178347.1492,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/05/09,1.3835,3.8705,7.3516,34.4398,0.5015,3641,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,175897.9986,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/05/12,1.3949,3.8395,7.2918,34.4398,0.5056,3591,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,177318.506,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2014/05/13,1.407,3.8321,7.2291,34.4398,0.51,3620,49.6251,84.21,8.7824,8.2472,#N/A N/A,7.1963,177661.387,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
