Dates,PX_TO_BOOK_RATIO,EQY_DVD_YLD_12M,EARN_YLD,CASH_FLOW_YIELD,PX_TO_SALES_RATIO,PX_CLOSE_1D,BASIC_EPS_3YR_AVG_GROWTH,SALES_3YR_AVG_GROWTH,EPS_GROWTH,OPER_INC_TO_NET_SALES,EBIT_TO_NET_SALES,5_YEAR_AVERAGE_ADJUSTED_ROE,CUR_MKT_CAP,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE
2016/01/05,9.6198,5.2719,5.8687,10.551,2.9297,15010,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,224383.4601,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/06,9.6357,5.2632,5.859,10.551,2.9345,15080,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,224755.4486,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/07,9.3104,5.4471,6.0637,10.551,2.8355,15105,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,217166.8833,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/08,9.4903,5.3438,5.9488,10.551,2.8902,14595,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,221362.9135,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/11,9.3512,5.4233,6.0372,10.551,2.8479,14877,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,218119.1739,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/12,9.3027,5.4516,6.0687,10.551,2.8331,14659,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,216988.3288,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/13,9.3773,5.4082,6.0204,10.551,2.8559,14583,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,218729.235,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/14,9.2797,5.465,6.0837,10.551,2.8261,14700,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,216452.6654,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/15,9.1362,5.5509,6.1793,10.551,2.7824,14547,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,213104.7689,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/18,9.119,5.5614,6.191,10.551,2.7772,14322,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,212703.0214,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/19,9.1305,5.5544,6.1832,10.551,2.7807,14295,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,212970.8531,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/20,9.0405,5.6097,6.2447,10.551,2.7533,14313,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,210872.838,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/21,8.9506,5.666,6.3075,10.551,2.7259,14172,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,208774.8229,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/22,9.0514,5.6029,6.2372,10.551,2.7566,14031,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,211125.7902,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/25,9.2121,5.5052,6.1284,10.551,2.8055,14189,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,214875.4342,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/26,9.0903,5.5789,6.2105,10.551,2.7684,14441,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,212033.4421,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/27,9.0584,5.5986,6.2324,10.551,2.7587,14250,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,211289.4651,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/28,9.2338,5.4922,6.114,10.551,2.8121,14200,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,215381.3385,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/01/29,9.2651,5.4737,6.0934,10.551,2.8217,14475,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,216110.436,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/01,9.4335,5.376,5.9846,10.551,2.873,14524,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,220038.6345,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/02,9.1898,5.5185,6.1433,10.551,2.7987,14788,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,214354.6503,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/03,9.4724,5.3539,5.96,10.551,2.8848,14406,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,220946.2864,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/04,9.6638,5.2479,5.842,10.551,2.9431,14849,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,225410.1484,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/05,9.6957,5.2306,5.8228,10.551,2.9528,15149,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,226154.1253,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/08,9.6925,5.2323,5.8247,10.551,2.9518,15199,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,226079.7276,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/09,9.6491,5.2559,5.8509,10.551,2.9386,15194,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,225067.9189,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/10,9.6644,5.2475,5.8416,10.551,2.9433,15126,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,225425.0279,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/11,9.5017,5.3374,5.9416,10.551,2.8937,15150,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,221630.7452,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/12,9.5368,5.3177,5.9197,10.551,2.9044,14895,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,222449.1199,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/15,9.5426,5.3145,5.9162,10.551,2.9062,14950,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,222583.0358,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/16,9.6963,5.2303,5.8224,10.551,2.953,14959,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,226169.0049,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/17,9.7601,5.1961,5.7843,10.551,2.9724,15200,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,227656.9589,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/18,9.8079,5.1707,5.7561,10.551,2.987,15300,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,228772.9243,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/19,9.6198,5.2719,5.8687,10.551,2.9297,15375,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,224383.4601,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/22,9.6325,5.2649,5.8609,10.551,2.9336,15080,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,224681.0509,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/23,9.6529,5.2538,5.8485,10.551,2.9398,15100,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,225157.1962,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/24,9.5687,5.3,5.9,10.551,2.9141,15132,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,223193.0969,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/25,9.748,5.2025,5.7915,10.551,2.9687,15000,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,227374.2476,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/26,9.6995,5.2285,5.8205,10.551,2.954,15281,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,226243.4026,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/02/29,9.5885,5.2891,5.8878,10.551,2.9202,15205,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,223654.3627,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/01,9.4986,5.3392,5.9436,10.551,2.8928,15031,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,221556.3475,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/02,9.3231,5.4396,6.0554,10.551,2.8393,14890,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,217464.4741,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/03,9.2657,5.4733,6.0929,10.551,2.8219,14615,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,216125.3155,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/04,9.3805,5.4063,6.0184,10.551,2.8568,14525,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,218803.6327,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/07,9.3455,5.4266,6.041,10.551,2.8461,14705,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,217985.258,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/08,9.2593,5.4771,6.0971,10.551,2.8199,14650,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,215976.5201,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/09,9.2823,5.4635,6.0821,10.551,2.8269,14515,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,216512.1836,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/10,9.4335,5.376,5.9846,10.551,2.873,14551,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,220038.6345,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/11,9.4794,5.3499,5.9556,10.551,2.8869,14788,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,221109.9614,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/14,9.5528,5.3088,5.9098,10.551,2.9093,14860,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,222821.1084,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/15,9.6038,5.2806,5.8784,10.551,2.9248,14975,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,224011.4716,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/16,9.6708,5.2441,5.8377,10.551,2.9452,15055,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,225573.8233,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/17,9.8398,5.154,5.7374,10.551,2.9967,15160,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,229516.9013,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/18,9.977,5.0831,5.6586,10.551,3.0385,15425,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,232716.0024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/21,9.977,5.0831,5.6586,10.551,3.0385,15425,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,232716.0024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/22,9.9885,5.0773,5.6521,10.551,3.042,15640,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,232983.8341,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/23,9.9706,5.0864,5.6622,10.551,3.0365,15658,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,232567.207,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/24,9.8883,5.1287,5.7093,10.551,3.0115,15630,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,230647.7464,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/25,9.8883,5.1287,5.7093,10.551,3.0115,15630,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,230647.7464,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/28,9.8883,5.1287,5.7093,10.551,3.0115,15630,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,230647.7464,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/29,9.991,5.076,5.6506,10.551,3.0428,15501,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,233043.3523,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/30,10.1926,4.9756,5.5389,10.551,3.1041,15662,2.5981,3.8629,4.4776,26.8365,26.8365,59.9941,237745.2868,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/03/31,9.8875,4.9523,5.5005,8.4169,2.9401,15978,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,238861.2523,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/01,9.8129,4.99,5.5423,8.4169,2.918,16053,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,237060.828,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/04,9.9102,4.941,5.4879,8.4169,2.9469,15932,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,239411.7953,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/05,9.8339,4.9793,5.5305,8.4169,2.9242,16090,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,237566.7324,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/06,9.7643,5.0148,5.5699,8.4169,2.9035,15966,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,235885.3444,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/07,9.7476,5.0234,5.5794,8.4169,2.8986,15853,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,235483.5968,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/08,9.8351,4.9787,5.5298,8.4169,2.9246,15826,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,237596.4914,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/11,9.8844,4.9539,5.5022,8.4169,2.9392,15968,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,238786.8546,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/12,10.1012,4.8476,5.3841,8.4169,3.0037,16048,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,244024.4526,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/13,10.1973,4.8019,5.3334,8.4169,3.0323,16400,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,246345.6608,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/14,10.18,4.81,5.3424,8.4169,3.0271,16556,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,245929.0337,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/15,10.201,4.8001,5.3315,8.4169,3.0334,16528,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,246434.9381,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/18,10.3106,4.7491,5.2748,8.4169,3.066,16562,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,249083.4962,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/19,10.2244,4.7892,5.3193,8.4169,3.0403,16740,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,247000.3606,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/20,10.3469,4.7324,5.2563,8.4169,3.0768,16600,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,249961.389,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/21,10.2447,4.7797,5.3087,8.4169,3.0464,16799,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,247491.3854,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/22,10.2478,4.7782,5.3071,8.4169,3.0473,16633,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,247565.7831,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/25,10.2509,4.7768,5.3055,8.4169,3.0482,16638,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,247640.1808,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/26,10.3691,4.7223,5.245,8.4169,3.0834,16643,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,250497.0524,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/27,10.3691,4.7223,5.245,8.4169,3.0834,16643,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,250497.0524,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/28,10.3623,4.7254,5.2485,8.4169,3.0814,16835,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,250333.3775,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/04/29,10.1936,4.8036,5.3353,8.4169,3.0312,16824,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,246256.3836,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/02,10.1936,4.8036,5.3353,8.4169,3.0312,16824,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,246256.3836,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/03,10.0963,4.8499,5.3868,8.4169,3.0022,16550,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,243905.4163,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/04,10.1535,4.8226,5.3564,8.4169,3.0193,16392,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,245289.2135,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/05,10.1061,4.8452,5.3815,8.4169,3.0052,16485,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,244143.489,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/06,10.0889,4.8535,5.3907,8.4169,3,16408,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,243726.8618,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/09,10.286,4.7605,5.2874,8.4169,3.0586,16380,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,248488.3146,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/10,10.2613,4.7719,5.3001,8.4169,3.0513,16700,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,247893.133,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/11,10.3143,4.7474,5.2729,8.4169,3.0671,16660,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,249172.7734,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/12,10.281,4.7628,5.29,8.4169,3.0572,16746,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,248369.2783,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/13,10.1012,4.8476,5.3841,8.4169,3.0037,16692,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,244024.4526,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/16,9.8548,4.9688,5.5188,8.4169,2.9304,16400,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,238072.6367,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/17,10.0956,4.8502,5.3871,8.4169,3.002,16000,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,243890.5368,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/18,10.0889,4.8535,5.3907,8.4169,3,16391,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,243726.8618,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/19,10.0833,4.8561,5.3937,8.4169,2.9984,16380,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,243592.946,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/20,10.164,4.8176,5.3509,8.4169,3.0224,16371,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,245542.1657,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/23,10.204,4.7987,5.3299,8.4169,3.0343,16502,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,246509.3358,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/24,10.0956,4.8502,5.3871,8.4169,3.002,16567,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,243890.5368,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/25,10.0605,4.8671,5.4059,8.4169,2.9916,16391,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,243042.403,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/26,10.1745,4.8126,5.3454,8.4169,3.0255,16334,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,245795.1179,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/27,10.2176,4.7923,5.3228,8.4169,3.0383,16519,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,246836.6857,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/30,10.2022,4.7996,5.3308,8.4169,3.0337,16589,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,246464.6972,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/05/31,10.1258,4.8358,5.371,8.4169,3.011,16564,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,244619.6342,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/01,10.3445,4.7336,5.2575,8.4169,3.076,16440,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,249901.8709,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/02,10.3845,4.7153,5.2372,8.4169,3.0879,16795,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,250869.0409,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/03,10.3402,4.7355,5.2597,8.4169,3.0748,16860,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,249797.7141,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/06,10.4399,4.6903,5.2094,8.4169,3.1044,16788,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,252208.1995,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/07,10.5015,4.6628,5.1789,8.4169,3.1227,16950,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,253696.1535,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/08,10.5385,4.6464,5.1607,8.4169,3.1337,17050,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,254588.9259,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/09,10.3907,4.7125,5.2341,8.4169,3.0898,17110,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,251017.8363,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/10,10.2675,4.769,5.2969,8.4169,3.0531,16870,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,248041.9284,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/13,10.2428,4.7805,5.3097,8.4169,3.0458,16670,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,247446.7468,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/14,10.018,4.8878,5.4288,8.4169,2.979,16630,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,242015.7148,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/15,10.0956,4.8502,5.3871,8.4169,3.002,16265,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,243890.5368,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/16,10.0956,4.8502,5.3871,8.4169,3.002,16265,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,243890.5368,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/17,10.0581,4.8683,5.4072,8.4169,2.9909,16391,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,242982.8849,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/20,10.0174,4.8881,5.4292,8.4169,2.9788,16330,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,242000.8352,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/21,10.0242,4.8848,5.4255,8.4169,2.9808,16264,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,242164.5102,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/22,10.1271,4.8352,5.3704,8.4169,3.0114,16275,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,244649.3933,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/23,10.2502,4.7771,5.3059,8.4169,3.048,16442,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,247625.3013,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/24,10.1215,4.8378,5.3733,8.4169,3.0097,16642,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,244515.4774,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/27,9.9842,4.9044,5.4473,8.4169,2.9689,16433,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,241197.3401,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/28,10.0026,4.8953,5.4372,8.4169,2.9744,16210,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,241643.7263,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/29,10.1776,4.8112,5.3437,8.4169,3.0264,16240,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,245869.5156,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/06/30,10.3414,4.735,5.2591,8.4169,3.0751,16524,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,249827.4732,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/01,10.2453,4.7794,5.3084,8.4169,3.0466,16790,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,247506.2649,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/04,10.3211,4.7443,5.2694,8.4169,3.0691,16634,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,249336.4483,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/05,10.3112,4.7488,5.2745,8.4169,3.0662,16757,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,249098.3757,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/06,10.286,4.7605,5.2874,8.4169,3.0586,16741,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,248488.3146,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2016/07/07,10.4677,4.6778,5.1956,8.4169,3.1127,16700,-17.1216,5.6731,-43.8401,25.4377,25.4377,55.3741,252877.7788,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
